slug,query,clicks,impressions,ctr,position,expected_ctr,expected_clicks,delta_clicks,ctr_index
vermoegensaufteilung,wenn das haus vor der ehe gekauft wurde,0,2,0.0,11.0,0.2826485213294949,0.005652970426589898,-0.005652970426589898,0.0
vermoegensaufteilung,kredit für scheidung aufnehmen,0,2,0.0,11.5,0.2826485213294949,0.005652970426589898,-0.005652970426589898,0.0
vermoegensaufteilung,ausgleichszahlung hausrat trennung,0,2,0.0,12.0,0.2826485213294949,0.005652970426589898,-0.005652970426589898,0.0
vermoegensaufteilung,wenn ein ehepartner aus dem gemeinsamen haus auszieht,0,2,0.0,12.0,0.2826485213294949,0.005652970426589898,-0.005652970426589898,0.0
vermoegensaufteilung,haus bei scheidung beide im grundbuch,0,2,0.0,13.0,0.2826485213294949,0.005652970426589898,-0.005652970426589898,0.0
vermoegensaufteilung,wem gehört das auto bei trennung nicht verheiratet,0,2,0.0,13.0,0.2826485213294949,0.005652970426589898,-0.005652970426589898,0.0
vermoegensaufteilung,zugewinnausgleich vor scheidung,0,2,0.0,13.0,0.2826485213294949,0.005652970426589898,-0.005652970426589898,0.0
vermoegensaufteilung,zählen immobilien zum vermögen,0,2,0.0,13.0,0.2826485213294949,0.005652970426589898,-0.005652970426589898,0.0
vermoegensaufteilung,trennung scheidung gemeinsames haus,0,2,0.0,14.0,0.2826485213294949,0.005652970426589898,-0.005652970426589898,0.0
vermoegensaufteilung,narzisst scheidung geld,0,2,0.0,15.5,0.2826485213294949,0.005652970426589898,-0.005652970426589898,0.0
vermoegensaufteilung,trennung haus auszahlung berechnen unverheiratet,0,2,0.0,15.5,0.2826485213294949,0.005652970426589898,-0.005652970426589898,0.0
vermoegensaufteilung,zugewinn bei scheidung,0,2,0.0,16.5,0.10584810796507012,0.0021169621593014024,-0.0021169621593014024,0.0
vermoegensaufteilung,scheidung kredit,0,2,0.0,17.5,0.10584810796507012,0.0021169621593014024,-0.0021169621593014024,0.0
vermoegensaufteilung,werden schulden bei heirat übertragen,0,2,0.0,19.5,0.10584810796507012,0.0021169621593014024,-0.0021169621593014024,0.0
vermoegensaufteilung,zugewinnausgleich verzicht,0,2,0.0,19.5,0.10584810796507012,0.0021169621593014024,-0.0021169621593014024,0.0
vermoegensaufteilung,trennung auszug was beachten österreich,0,2,0.0,21.0,0.14300572022880914,0.002860114404576183,-0.002860114404576183,0.0
vermoegensaufteilung,zutrittsrecht gemeinsames haus nach trennung,0,2,0.0,21.5,0.14300572022880914,0.002860114404576183,-0.002860114404576183,0.0
vermoegensaufteilung,steuervorteile ehe österreich,0,2,0.0,22.0,0.14300572022880914,0.002860114404576183,-0.002860114404576183,0.0
vermoegensaufteilung,scheidung zugewinngemeinschaft,0,2,0.0,22.5,0.14300572022880914,0.002860114404576183,-0.002860114404576183,0.0
vermoegensaufteilung,zugewinngemeinschaft scheidung,0,2,0.0,24.0,0.14300572022880914,0.002860114404576183,-0.002860114404576183,0.0
vermoegensaufteilung,ehefrau nicht im grundbuch nachteile österreich,0,2,0.0,25.5,0.14300572022880914,0.002860114404576183,-0.002860114404576183,0.0
vermoegensaufteilung,zugewinngemeinschaft erbe immobilie,0,2,0.0,27.0,0.14300572022880914,0.002860114404576183,-0.002860114404576183,0.0
vermoegensaufteilung,wie läuft scheidung ab,0,2,0.0,29.5,0.14300572022880914,0.002860114404576183,-0.002860114404576183,0.0
vermoegensaufteilung,verzicht auf zugewinnausgleich,0,2,0.0,33.0,0.14300572022880914,0.002860114404576183,-0.002860114404576183,0.0
vermoegensaufteilung,ausgleichszahlung immobilie trennung,0,2,0.0,35.0,0.14300572022880914,0.002860114404576183,-0.002860114404576183,0.0
vermoegensaufteilung,was bekommt die frau bei scheidung,0,2,0.0,35.0,0.14300572022880914,0.002860114404576183,-0.002860114404576183,0.0
vermoegensaufteilung,ehewohnung scheidung,0,2,0.0,36.0,0.14300572022880914,0.002860114404576183,-0.002860114404576183,0.0
vermoegensaufteilung,lebenslanges wohnrecht nach scheidung,0,2,0.0,36.0,0.14300572022880914,0.002860114404576183,-0.002860114404576183,0.0
vermoegensaufteilung,wertgutachten haus scheidung kosten,0,2,0.0,36.0,0.14300572022880914,0.002860114404576183,-0.002860114404576183,0.0
vermoegensaufteilung,pensionssplitting scheidung,0,2,0.0,42.5,0.14300572022880914,0.002860114404576183,-0.002860114404576183,0.0
vermoegensaufteilung,wie finde ich die richtige aufteilung für mein vermögen,0,2,0.0,42.5,0.14300572022880914,0.002860114404576183,-0.002860114404576183,0.0
vermoegensaufteilung,scheidung kurz nach der hochzeit,0,2,0.0,44.5,0.14300572022880914,0.002860114404576183,-0.002860114404576183,0.0
vermoegensaufteilung,negativer zugewinn neues recht,0,2,0.0,47.5,0.14300572022880914,0.002860114404576183,-0.002860114404576183,0.0
vermoegensaufteilung,scheidung wer bekommt die kinder,0,2,0.0,48.5,0.14300572022880914,0.002860114404576183,-0.002860114404576183,0.0
vermoegensaufteilung,gemeinsames haus scheidung mietzahlung an partner,0,2,0.0,49.5,0.14300572022880914,0.002860114404576183,-0.002860114404576183,0.0
vermoegensaufteilung,verfahrenswert scheidung vermögen,0,2,0.0,49.5,0.14300572022880914,0.002860114404576183,-0.002860114404576183,0.0
vermoegensaufteilung,einvernehmliche scheidung kosten,0,2,0.0,50.5,0.14300572022880914,0.002860114404576183,-0.002860114404576183,0.0
vermoegensaufteilung,scheidung hausrat zeitwert berechnen,0,2,0.0,57.0,0.14300572022880914,0.002860114404576183,-0.002860114404576183,0.0
vermoegensaufteilung,zugewinnausgleich immobilie alleineigentum,0,2,0.0,57.5,0.14300572022880914,0.002860114404576183,-0.002860114404576183,0.0
vermoegensaufteilung,scheidung und witwenrente,0,2,0.0,62.0,0.14300572022880914,0.002860114404576183,-0.002860114404576183,0.0
vermoegensaufteilung,scheidungskosten österreich,0,2,0.0,66.0,0.14300572022880914,0.002860114404576183,-0.002860114404576183,0.0
vermoegensaufteilung,zugewinnausgleich steuerlich absetzbar,0,2,0.0,69.0,0.14300572022880914,0.002860114404576183,-0.002860114404576183,0.0
vermoegensaufteilung,steuerberatung bei scheidung,0,2,0.0,73.0,0.14300572022880914,0.002860114404576183,-0.002860114404576183,0.0
vermoegensaufteilung,zugewinnausgleich haus alleineigentum,0,2,0.0,77.0,0.14300572022880914,0.002860114404576183,-0.002860114404576183,0.0
vermoegensaufteilung,schulden eigentumswohnung,0,2,0.0,98.5,0.14300572022880914,0.002860114404576183,-0.002860114404576183,0.0
vermoegensaufteilung,1 jahr getrennt lebend scheidung,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,anschaffungskosten gebäude scheidung,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,anspruch auf dinge die vor der ehe gekauft wurden,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,antrag auf scheidung,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,anwaltskosten scheidung,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,anwaltskosten österreich berechnen,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,anwaltszwang österreich,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,aufteilung vermögen,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,aufteilungsverfahren,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,ausgleichszahlung,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,außergerichtliche einigung nach klageerhebung,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,bedeutung lebensgemeinschaft,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,bei einer scheidung,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,bei scheidung wieviel bekommt die frau,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,berechnung ehegattenunterhalt österreich,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,berechnung scheidungskosten,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,ehe gescheitert,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,ehe trennung,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,ehegatte erbrecht,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,eheliche pflichten österreich,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,ehepflichten gesetz,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,ehescheidungen österreich,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,eheverfehlung österreich,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,ehevertrag österreich kosten,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,ehewohnung,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,eigenkapital was gehört dazu,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,eigentumswohnung bei scheidung,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,eingetragene partnerschaft auflösen kosten,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,er ist noch verheiratet aber getrennt,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,erbschaftssteuer österreich,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,erbt der ehepartner alles,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,erste schritte nach trennung,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,familiengericht kosten,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,folgen einer scheidung,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,frau scheiden,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,geld,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,geld nach scheidung,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,gemeinsamer anwalt bei scheidung,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,gerichtskosten tabelle österreich,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,geschwister auszahlen berechnung,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,gesetzliche zugewinngemeinschaft,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,getrennt lebende eheleute,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,gmbh scheidung,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,grundbuch 50 50 trennung,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,grunderwerbsteuer schenkung österreich,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,grundstück teilen österreich kosten,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,gütertrennung ehe,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,gütliche einigung scheidung,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,hat ehepartner anspruch auf mein erbe,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,haus auszahlen bei scheidung,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,haus erben steuer österreich,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,haus scheidung zugewinn,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,haus verkaufen,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,hausverkauf mit wohnrecht,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,heimlich geld sparen ehe,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,heirat vermögen vor der ehe,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,heiratsgut österreich,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,hilfe bei scheidung,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,hofübergabe österreich kosten,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,härtefallscheidung österreich,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,häusliche gemeinschaft definition,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,ich bin geschieden,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,immobiliensteuer österreich,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,ist zugewinnausgleich steuerfrei,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,kann ein ehepartner,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,kann man nach der scheidung noch ansprüche stellen,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,kosten anwalt scheidung,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,kosten ehevertrag,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,kredit für scheidung,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,lastenausgleich immobilien,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,lebensversicherung scheidung versorgungsausgleich,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,mietvertrag nach scheidung,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,muss ich mein erbe mit meinem mann teilen,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,muster auflösung erbengemeinschaft,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,nettovermögen bedeutung,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,notar vermögen angeben,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,notstandshilfe vermögen,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,privatkonkurs ehepartner,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,rechtsauskunft österreich,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,rechtsbeistand kostenlos,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,rente nach scheidung,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,scheidung ablauf vermögen,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,scheidung beantragen,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,scheidung beantragen österreich,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,scheidung beschluss oder urteil,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,scheidung eingereicht,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,scheidung erbe eltern,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,scheidung getrennte konten,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,scheidung innerhalb des ersten jahres,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,scheidung kosten hausbesitz,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,scheidung mit 3 kindern und haus,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,scheidung nach 1 jahr ehe österreich,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,scheidung nach 2 jahren ehe,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,scheidung nach 3 monaten ehe,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,scheidung nach 50 jahren ehe,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,scheidung nur ein anwalt,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,scheidung steuerlich absetzbar österreich,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,scheidung und dann,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,scheidung unterhalt pension österreich,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
vermoegensaufteilung,scheidung urteil oder beschluss,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
